Province/State,Country/Region,Lat,Long,date,count
Recovered,Canada,0,0,3/13/20,0
Recovered,Canada,0,0,3/14/20,0
Recovered,Canada,0,0,3/15/20,0
Recovered,Canada,0,0,3/16/20,0
Recovered,Canada,0,0,3/17/20,0
Recovered,Canada,0,0,3/18/20,0
Recovered,Canada,0,0,3/19/20,0
Recovered,Canada,0,0,3/20/20,0
Recovered,Canada,0,0,3/21/20,0
Recovered,Canada,0,0,3/22/20,0
Recovered,Canada,0,0,3/23/20,0
Recovered,Canada,0,0,3/24/20,0
Recovered,Canada,0,0,3/25/20,0
Recovered,Canada,0,0,3/26/20,0
Recovered,Canada,0,0,3/27/20,0
Recovered,Canada,0,0,3/28/20,0
Recovered,Canada,0,0,3/29/20,0
Recovered,Canada,0,0,3/30/20,0
Recovered,Canada,0,0,3/31/20,0
Recovered,Canada,0,0,4/1/20,0
Recovered,Canada,0,0,4/2/20,0
Recovered,Canada,0,0,4/3/20,0
NA,Laos,19.856270000000002,102.495496,1/22/20,0
NA,Laos,19.856270000000002,102.495496,1/23/20,0
NA,Laos,19.856270000000002,102.495496,1/24/20,0
NA,Laos,19.856270000000002,102.495496,1/25/20,0
NA,Laos,19.856270000000002,102.495496,1/26/20,0
NA,Laos,19.856270000000002,102.495496,1/27/20,0
NA,Laos,19.856270000000002,102.495496,1/28/20,0
NA,Laos,19.856270000000002,102.495496,1/29/20,0
NA,Laos,19.856270000000002,102.495496,1/30/20,0
NA,Laos,19.856270000000002,102.495496,1/31/20,0
NA,Laos,19.856270000000002,102.495496,2/1/20,0
NA,Laos,19.856270000000002,102.495496,2/2/20,0
NA,Laos,19.856270000000002,102.495496,2/3/20,0
NA,Laos,19.856270000000002,102.495496,2/4/20,0
NA,Laos,19.856270000000002,102.495496,2/5/20,0
NA,Laos,19.856270000000002,102.495496,2/6/20,0
NA,Laos,19.856270000000002,102.495496,2/7/20,0
NA,Laos,19.856270000000002,102.495496,2/8/20,0
NA,Laos,19.856270000000002,102.495496,2/9/20,0
NA,Laos,19.856270000000002,102.495496,2/10/20,0
NA,Laos,19.856270000000002,102.495496,2/11/20,0
NA,Laos,19.856270000000002,102.495496,2/12/20,0
NA,Laos,19.856270000000002,102.495496,2/13/20,0
NA,Laos,19.856270000000002,102.495496,2/14/20,0
NA,Laos,19.856270000000002,102.495496,2/15/20,0
NA,Laos,19.856270000000002,102.495496,2/16/20,0
NA,Laos,19.856270000000002,102.495496,2/17/20,0
NA,Laos,19.856270000000002,102.495496,2/18/20,0
NA,Laos,19.856270000000002,102.495496,2/19/20,0
NA,Laos,19.856270000000002,102.495496,2/20/20,0
NA,Laos,19.856270000000002,102.495496,2/21/20,0
NA,Laos,19.856270000000002,102.495496,2/22/20,0
NA,Laos,19.856270000000002,102.495496,2/23/20,0
NA,Laos,19.856270000000002,102.495496,2/24/20,0
NA,Laos,19.856270000000002,102.495496,2/25/20,0
NA,Laos,19.856270000000002,102.495496,2/26/20,0
NA,Laos,19.856270000000002,102.495496,2/27/20,0
NA,Laos,19.856270000000002,102.495496,2/28/20,0
NA,Laos,19.856270000000002,102.495496,2/29/20,0
NA,Laos,19.856270000000002,102.495496,3/1/20,0
NA,Laos,19.856270000000002,102.495496,3/2/20,0
NA,Laos,19.856270000000002,102.495496,3/3/20,0
NA,Laos,19.856270000000002,102.495496,3/4/20,0
NA,Laos,19.856270000000002,102.495496,3/5/20,0
NA,Laos,19.856270000000002,102.495496,3/6/20,0
NA,Laos,19.856270000000002,102.495496,3/7/20,0
NA,Laos,19.856270000000002,102.495496,3/8/20,0
NA,Laos,19.856270000000002,102.495496,3/9/20,0
NA,Laos,19.856270000000002,102.495496,3/10/20,0
NA,Laos,19.856270000000002,102.495496,3/11/20,0
NA,Laos,19.856270000000002,102.495496,3/12/20,0
NA,Laos,19.856270000000002,102.495496,3/13/20,0
NA,Laos,19.856270000000002,102.495496,3/14/20,0
NA,Laos,19.856270000000002,102.495496,3/15/20,0
NA,Laos,19.856270000000002,102.495496,3/16/20,0
NA,Laos,19.856270000000002,102.495496,3/17/20,0
NA,Laos,19.856270000000002,102.495496,3/18/20,0
NA,Laos,19.856270000000002,102.495496,3/19/20,0
NA,Laos,19.856270000000002,102.495496,3/20/20,0
NA,Laos,19.856270000000002,102.495496,3/21/20,0
NA,Laos,19.856270000000002,102.495496,3/22/20,0
NA,Laos,19.856270000000002,102.495496,3/23/20,0
NA,Laos,19.856270000000002,102.495496,3/24/20,2
NA,Laos,19.856270000000002,102.495496,3/25/20,3
NA,Laos,19.856270000000002,102.495496,3/26/20,6
NA,Laos,19.856270000000002,102.495496,3/27/20,6
NA,Laos,19.856270000000002,102.495496,3/28/20,8
NA,Laos,19.856270000000002,102.495496,3/29/20,8
NA,Laos,19.856270000000002,102.495496,3/30/20,8
NA,Laos,19.856270000000002,102.495496,3/31/20,9
NA,Laos,19.856270000000002,102.495496,4/1/20,10
NA,Laos,19.856270000000002,102.495496,4/2/20,10
NA,Laos,19.856270000000002,102.495496,4/3/20,10
NA,Libya,26.3351,17.228331,1/22/20,0
NA,Libya,26.3351,17.228331,1/23/20,0
NA,Libya,26.3351,17.228331,1/24/20,0
NA,Libya,26.3351,17.228331,1/25/20,0
NA,Libya,26.3351,17.228331,1/26/20,0
NA,Libya,26.3351,17.228331,1/27/20,0
NA,Libya,26.3351,17.228331,1/28/20,0
NA,Libya,26.3351,17.228331,1/29/20,0
NA,Libya,26.3351,17.228331,1/30/20,0
NA,Libya,26.3351,17.228331,1/31/20,0
NA,Libya,26.3351,17.228331,2/1/20,0
NA,Libya,26.3351,17.228331,2/2/20,0
NA,Libya,26.3351,17.228331,2/3/20,0
NA,Libya,26.3351,17.228331,2/4/20,0
NA,Libya,26.3351,17.228331,2/5/20,0
NA,Libya,26.3351,17.228331,2/6/20,0
NA,Libya,26.3351,17.228331,2/7/20,0
NA,Libya,26.3351,17.228331,2/8/20,0
NA,Libya,26.3351,17.228331,2/9/20,0
NA,Libya,26.3351,17.228331,2/10/20,0
NA,Libya,26.3351,17.228331,2/11/20,0
NA,Libya,26.3351,17.228331,2/12/20,0
NA,Libya,26.3351,17.228331,2/13/20,0
NA,Libya,26.3351,17.228331,2/14/20,0
NA,Libya,26.3351,17.228331,2/15/20,0
NA,Libya,26.3351,17.228331,2/16/20,0
NA,Libya,26.3351,17.228331,2/17/20,0
NA,Libya,26.3351,17.228331,2/18/20,0
NA,Libya,26.3351,17.228331,2/19/20,0
NA,Libya,26.3351,17.228331,2/20/20,0
NA,Libya,26.3351,17.228331,2/21/20,0
NA,Libya,26.3351,17.228331,2/22/20,0
NA,Libya,26.3351,17.228331,2/23/20,0
NA,Libya,26.3351,17.228331,2/24/20,0
NA,Libya,26.3351,17.228331,2/25/20,0
NA,Libya,26.3351,17.228331,2/26/20,0
NA,Libya,26.3351,17.228331,2/27/20,0
NA,Libya,26.3351,17.228331,2/28/20,0
NA,Libya,26.3351,17.228331,2/29/20,0
NA,Libya,26.3351,17.228331,3/1/20,0
NA,Libya,26.3351,17.228331,3/2/20,0
NA,Libya,26.3351,17.228331,3/3/20,0
NA,Libya,26.3351,17.228331,3/4/20,0
NA,Libya,26.3351,17.228331,3/5/20,0
NA,Libya,26.3351,17.228331,3/6/20,0
NA,Libya,26.3351,17.228331,3/7/20,0
NA,Libya,26.3351,17.228331,3/8/20,0
NA,Libya,26.3351,17.228331,3/9/20,0
NA,Libya,26.3351,17.228331,3/10/20,0
NA,Libya,26.3351,17.228331,3/11/20,0
NA,Libya,26.3351,17.228331,3/12/20,0
NA,Libya,26.3351,17.228331,3/13/20,0
NA,Libya,26.3351,17.228331,3/14/20,0
NA,Libya,26.3351,17.228331,3/15/20,0
NA,Libya,26.3351,17.228331,3/16/20,0
NA,Libya,26.3351,17.228331,3/17/20,0
NA,Libya,26.3351,17.228331,3/18/20,0
NA,Libya,26.3351,17.228331,3/19/20,0
NA,Libya,26.3351,17.228331,3/20/20,0
NA,Libya,26.3351,17.228331,3/21/20,0
NA,Libya,26.3351,17.228331,3/22/20,0
NA,Libya,26.3351,17.228331,3/23/20,0
NA,Libya,26.3351,17.228331,3/24/20,1
NA,Libya,26.3351,17.228331,3/25/20,1
NA,Libya,26.3351,17.228331,3/26/20,1
NA,Libya,26.3351,17.228331,3/27/20,1
NA,Libya,26.3351,17.228331,3/28/20,3
NA,Libya,26.3351,17.228331,3/29/20,8
NA,Libya,26.3351,17.228331,3/30/20,8
NA,Libya,26.3351,17.228331,3/31/20,10
NA,Libya,26.3351,17.228331,4/1/20,10
NA,Libya,26.3351,17.228331,4/2/20,11
NA,Libya,26.3351,17.228331,4/3/20,11
NA,West Bank and Gaza,31.9522,35.2332,1/22/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/23/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/24/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/25/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/26/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/27/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/28/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/29/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/30/20,0
NA,West Bank and Gaza,31.9522,35.2332,1/31/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/1/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/2/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/3/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/4/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/5/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/6/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/7/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/8/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/9/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/10/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/11/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/12/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/13/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/14/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/15/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/16/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/17/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/18/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/19/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/20/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/21/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/22/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/23/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/24/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/25/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/26/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/27/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/28/20,0
NA,West Bank and Gaza,31.9522,35.2332,2/29/20,0
NA,West Bank and Gaza,31.9522,35.2332,3/1/20,0
NA,West Bank and Gaza,31.9522,35.2332,3/2/20,0
NA,West Bank and Gaza,31.9522,35.2332,3/3/20,0
NA,West Bank and Gaza,31.9522,35.2332,3/4/20,0
NA,West Bank and Gaza,31.9522,35.2332,3/5/20,4
NA,West Bank and Gaza,31.9522,35.2332,3/6/20,7
NA,West Bank and Gaza,31.9522,35.2332,3/7/20,16
NA,West Bank and Gaza,31.9522,35.2332,3/8/20,16
NA,West Bank and Gaza,31.9522,35.2332,3/9/20,19
NA,West Bank and Gaza,31.9522,35.2332,3/10/20,26
NA,West Bank and Gaza,31.9522,35.2332,3/11/20,30
NA,West Bank and Gaza,31.9522,35.2332,3/12/20,30
NA,West Bank and Gaza,31.9522,35.2332,3/13/20,31
NA,West Bank and Gaza,31.9522,35.2332,3/14/20,35
NA,West Bank and Gaza,31.9522,35.2332,3/15/20,38
NA,West Bank and Gaza,31.9522,35.2332,3/16/20,38
NA,West Bank and Gaza,31.9522,35.2332,3/17/20,39
NA,West Bank and Gaza,31.9522,35.2332,3/18/20,41
NA,West Bank and Gaza,31.9522,35.2332,3/19/20,44
NA,West Bank and Gaza,31.9522,35.2332,3/20/20,47
NA,West Bank and Gaza,31.9522,35.2332,3/21/20,48
NA,West Bank and Gaza,31.9522,35.2332,3/22/20,52
NA,West Bank and Gaza,31.9522,35.2332,3/23/20,59
NA,West Bank and Gaza,31.9522,35.2332,3/24/20,59
NA,West Bank and Gaza,31.9522,35.2332,3/25/20,59
NA,West Bank and Gaza,31.9522,35.2332,3/26/20,84
NA,West Bank and Gaza,31.9522,35.2332,3/27/20,91
NA,West Bank and Gaza,31.9522,35.2332,3/28/20,98
NA,West Bank and Gaza,31.9522,35.2332,3/29/20,109
NA,West Bank and Gaza,31.9522,35.2332,3/30/20,116
NA,West Bank and Gaza,31.9522,35.2332,3/31/20,119
NA,West Bank and Gaza,31.9522,35.2332,4/1/20,134
NA,West Bank and Gaza,31.9522,35.2332,4/2/20,161
NA,West Bank and Gaza,31.9522,35.2332,4/3/20,194
NA,Guinea-Bissau,11.8037,-15.1804,1/22/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/23/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/24/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/25/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/26/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/27/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/28/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/29/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/30/20,0
NA,Guinea-Bissau,11.8037,-15.1804,1/31/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/1/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/2/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/3/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/4/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/5/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/6/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/7/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/8/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/9/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/10/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/11/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/12/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/13/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/14/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/15/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/16/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/17/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/18/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/19/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/20/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/21/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/22/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/23/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/24/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/25/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/26/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/27/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/28/20,0
NA,Guinea-Bissau,11.8037,-15.1804,2/29/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/1/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/2/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/3/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/4/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/5/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/6/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/7/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/8/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/9/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/10/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/11/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/12/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/13/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/14/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/15/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/16/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/17/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/18/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/19/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/20/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/21/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/22/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/23/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/24/20,0
NA,Guinea-Bissau,11.8037,-15.1804,3/25/20,2
NA,Guinea-Bissau,11.8037,-15.1804,3/26/20,2
NA,Guinea-Bissau,11.8037,-15.1804,3/27/20,2
NA,Guinea-Bissau,11.8037,-15.1804,3/28/20,2
NA,Guinea-Bissau,11.8037,-15.1804,3/29/20,2
NA,Guinea-Bissau,11.8037,-15.1804,3/30/20,8
NA,Guinea-Bissau,11.8037,-15.1804,3/31/20,8
NA,Guinea-Bissau,11.8037,-15.1804,4/1/20,9
NA,Guinea-Bissau,11.8037,-15.1804,4/2/20,9
NA,Guinea-Bissau,11.8037,-15.1804,4/3/20,15
NA,Mali,17.570692,-3.996166000000001,1/22/20,0
NA,Mali,17.570692,-3.996166000000001,1/23/20,0
NA,Mali,17.570692,-3.996166000000001,1/24/20,0
NA,Mali,17.570692,-3.996166000000001,1/25/20,0
NA,Mali,17.570692,-3.996166000000001,1/26/20,0
NA,Mali,17.570692,-3.996166000000001,1/27/20,0
NA,Mali,17.570692,-3.996166000000001,1/28/20,0
NA,Mali,17.570692,-3.996166000000001,1/29/20,0
NA,Mali,17.570692,-3.996166000000001,1/30/20,0
NA,Mali,17.570692,-3.996166000000001,1/31/20,0
NA,Mali,17.570692,-3.996166000000001,2/1/20,0
NA,Mali,17.570692,-3.996166000000001,2/2/20,0
NA,Mali,17.570692,-3.996166000000001,2/3/20,0
NA,Mali,17.570692,-3.996166000000001,2/4/20,0
NA,Mali,17.570692,-3.996166000000001,2/5/20,0
NA,Mali,17.570692,-3.996166000000001,2/6/20,0
NA,Mali,17.570692,-3.996166000000001,2/7/20,0
NA,Mali,17.570692,-3.996166000000001,2/8/20,0
NA,Mali,17.570692,-3.996166000000001,2/9/20,0
NA,Mali,17.570692,-3.996166000000001,2/10/20,0
NA,Mali,17.570692,-3.996166000000001,2/11/20,0
NA,Mali,17.570692,-3.996166000000001,2/12/20,0
NA,Mali,17.570692,-3.996166000000001,2/13/20,0
NA,Mali,17.570692,-3.996166000000001,2/14/20,0
NA,Mali,17.570692,-3.996166000000001,2/15/20,0
NA,Mali,17.570692,-3.996166000000001,2/16/20,0
NA,Mali,17.570692,-3.996166000000001,2/17/20,0
NA,Mali,17.570692,-3.996166000000001,2/18/20,0
NA,Mali,17.570692,-3.996166000000001,2/19/20,0
NA,Mali,17.570692,-3.996166000000001,2/20/20,0
NA,Mali,17.570692,-3.996166000000001,2/21/20,0
NA,Mali,17.570692,-3.996166000000001,2/22/20,0
NA,Mali,17.570692,-3.996166000000001,2/23/20,0
NA,Mali,17.570692,-3.996166000000001,2/24/20,0
NA,Mali,17.570692,-3.996166000000001,2/25/20,0
NA,Mali,17.570692,-3.996166000000001,2/26/20,0
NA,Mali,17.570692,-3.996166000000001,2/27/20,0
NA,Mali,17.570692,-3.996166000000001,2/28/20,0
NA,Mali,17.570692,-3.996166000000001,2/29/20,0
NA,Mali,17.570692,-3.996166000000001,3/1/20,0
NA,Mali,17.570692,-3.996166000000001,3/2/20,0
NA,Mali,17.570692,-3.996166000000001,3/3/20,0
NA,Mali,17.570692,-3.996166000000001,3/4/20,0
NA,Mali,17.570692,-3.996166000000001,3/5/20,0
NA,Mali,17.570692,-3.996166000000001,3/6/20,0
NA,Mali,17.570692,-3.996166000000001,3/7/20,0
NA,Mali,17.570692,-3.996166000000001,3/8/20,0
NA,Mali,17.570692,-3.996166000000001,3/9/20,0
NA,Mali,17.570692,-3.996166000000001,3/10/20,0
NA,Mali,17.570692,-3.996166000000001,3/11/20,0
NA,Mali,17.570692,-3.996166000000001,3/12/20,0
NA,Mali,17.570692,-3.996166000000001,3/13/20,0
NA,Mali,17.570692,-3.996166000000001,3/14/20,0
NA,Mali,17.570692,-3.996166000000001,3/15/20,0
NA,Mali,17.570692,-3.996166000000001,3/16/20,0
NA,Mali,17.570692,-3.996166000000001,3/17/20,0
NA,Mali,17.570692,-3.996166000000001,3/18/20,0
NA,Mali,17.570692,-3.996166000000001,3/19/20,0
NA,Mali,17.570692,-3.996166000000001,3/20/20,0
NA,Mali,17.570692,-3.996166000000001,3/21/20,0
NA,Mali,17.570692,-3.996166000000001,3/22/20,0
NA,Mali,17.570692,-3.996166000000001,3/23/20,0
NA,Mali,17.570692,-3.996166000000001,3/24/20,0
NA,Mali,17.570692,-3.996166000000001,3/25/20,2
NA,Mali,17.570692,-3.996166000000001,3/26/20,4
NA,Mali,17.570692,-3.996166000000001,3/27/20,11
NA,Mali,17.570692,-3.996166000000001,3/28/20,18
NA,Mali,17.570692,-3.996166000000001,3/29/20,18
NA,Mali,17.570692,-3.996166000000001,3/30/20,25
NA,Mali,17.570692,-3.996166000000001,3/31/20,28
NA,Mali,17.570692,-3.996166000000001,4/1/20,31
NA,Mali,17.570692,-3.996166000000001,4/2/20,36
NA,Mali,17.570692,-3.996166000000001,4/3/20,39
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/22/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/23/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/24/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/25/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/26/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/27/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/28/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/29/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/30/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,1/31/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/1/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/2/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/3/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/4/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/5/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/6/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/7/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/8/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/9/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/10/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/11/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/12/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/13/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/14/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/15/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/16/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/17/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/18/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/19/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/20/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/21/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/22/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/23/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/24/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/25/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/26/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/27/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/28/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,2/29/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/1/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/2/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/3/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/4/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/5/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/6/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/7/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/8/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/9/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/10/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/11/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/12/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/13/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/14/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/15/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/16/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/17/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/18/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/19/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/20/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/21/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/22/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/23/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/24/20,0
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/25/20,2
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/26/20,2
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/27/20,2
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/28/20,2
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/29/20,2
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/30/20,7
NA,Saint Kitts and Nevis,17.357822,-62.782998,3/31/20,8
NA,Saint Kitts and Nevis,17.357822,-62.782998,4/1/20,8
NA,Saint Kitts and Nevis,17.357822,-62.782998,4/2/20,9
NA,Saint Kitts and Nevis,17.357822,-62.782998,4/3/20,9
Northwest Territories,Canada,64.8255,-124.8457,1/22/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/23/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/24/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/25/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/26/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/27/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/28/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/29/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/30/20,0
Northwest Territories,Canada,64.8255,-124.8457,1/31/20,0
Northwest Territories,Canada,64.8255,-124.8457,2/1/20,0
Northwest Territories,Canada,64.8255,-124.8457,2/2/20,0
